ID,Item,FailureMode,Effect,Severity,Occurrence,Detection,RPN,ActionPriority,File,Line
FMEA-1568,StaleArtifact,Exception propagation in StaleArtifact(),Incorrect system behaviour or safety-function failure originating in StaleArtifact (class),5,3,4,60,medium,src/impact/impact.hpp,21
FMEA-1569,ImpactReport,Incorrect initialisation in ImpactReport(),Incorrect system behaviour or safety-function failure originating in ImpactReport (class),5,3,4,60,medium,src/impact/impact.hpp,27
FMEA-1571,ImpactReport,Memory leak in ImpactReport(),Incorrect system behaviour or safety-function failure originating in ImpactReport (class),5,3,4,60,medium,src/impact/impact.hpp,27
FMEA-1572,ImpactReport,Exception propagation in ImpactReport(),Incorrect system behaviour or safety-function failure originating in ImpactReport (class),5,3,4,60,medium,src/impact/impact.hpp,27
FMEA-1573,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/impact/impact.hpp,39
FMEA-1574,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/impact/impact.hpp,39
FMEA-1577,render_json,Incorrect return value in render_json(),Incorrect system behaviour or safety-function failure originating in render_json (function),5,3,4,60,medium,src/impact/impact.hpp,40
FMEA-1578,render_json,Unhandled error in render_json(),Incorrect system behaviour or safety-function failure originating in render_json (function),5,3,4,60,medium,src/impact/impact.hpp,40
FMEA-1581,is_safe_git_ref,Incorrect return value in is_safe_git_ref(),Incorrect system behaviour or safety-function failure originating in is_safe_git_ref (function),5,3,4,60,medium,src/impact/impact.cpp,33
FMEA-1582,is_safe_git_ref,Unhandled error in is_safe_git_ref(),Incorrect system behaviour or safety-function failure originating in is_safe_git_ref (function),5,3,4,60,medium,src/impact/impact.cpp,33
FMEA-1585,analyse,Incorrect return value in analyse(),Incorrect system behaviour or safety-function failure originating in analyse (function),5,3,4,60,medium,src/impact/impact.cpp,81
FMEA-1586,analyse,Unhandled error in analyse(),Incorrect system behaviour or safety-function failure originating in analyse (function),5,3,4,60,medium,src/impact/impact.cpp,81
FMEA-1589,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/impact/impact.cpp,129
FMEA-1590,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/impact/impact.cpp,129
FMEA-1593,render_json,Incorrect return value in render_json(),Incorrect system behaviour or safety-function failure originating in render_json (function),5,3,4,60,medium,src/impact/impact.cpp,143
FMEA-1278,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/iec61508/iec61508.hpp,43
FMEA-1255,Completeness,Memory leak in Completeness(),Incorrect system behaviour or safety-function failure originating in Completeness (class),5,3,4,60,medium,src/hara/hara.hpp,69
FMEA-1256,Completeness,Exception propagation in Completeness(),Incorrect system behaviour or safety-function failure originating in Completeness (class),5,3,4,60,medium,src/hara/hara.hpp,69
FMEA-1257,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/hara/hara.hpp,92
FMEA-1258,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/hara/hara.hpp,92
FMEA-1261,parse_sil,Incorrect return value in parse_sil(),Incorrect system behaviour or safety-function failure originating in parse_sil (function),5,3,4,60,medium,src/iec61508/iec61508.hpp,12
FMEA-1262,parse_sil,Unhandled error in parse_sil(),Incorrect system behaviour or safety-function failure originating in parse_sil (function),5,3,4,60,medium,src/iec61508/iec61508.hpp,12
FMEA-1265,Objective,Incorrect initialisation in Objective(),Incorrect system behaviour or safety-function failure originating in Objective (class),5,3,4,60,medium,src/iec61508/iec61508.hpp,17
FMEA-1267,Objective,Memory leak in Objective(),Incorrect system behaviour or safety-function failure originating in Objective (class),5,3,4,60,medium,src/iec61508/iec61508.hpp,17
FMEA-1268,Objective,Exception propagation in Objective(),Incorrect system behaviour or safety-function failure originating in Objective (class),5,3,4,60,medium,src/iec61508/iec61508.hpp,17
FMEA-1269,Report,Incorrect initialisation in Report(),Incorrect system behaviour or safety-function failure originating in Report (class),5,3,4,60,medium,src/iec61508/iec61508.hpp,29
FMEA-1271,Report,Memory leak in Report(),Incorrect system behaviour or safety-function failure originating in Report (class),5,3,4,60,medium,src/iec61508/iec61508.hpp,29
FMEA-1272,Report,Exception propagation in Report(),Incorrect system behaviour or safety-function failure originating in Report (class),5,3,4,60,medium,src/iec61508/iec61508.hpp,29
FMEA-1273,write_json,Incorrect return value in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/iec61508/iec61508.hpp,42
FMEA-1274,write_json,Unhandled error in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/iec61508/iec61508.hpp,42
FMEA-1277,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/iec61508/iec61508.hpp,43
FMEA-1253,Completeness,Incorrect initialisation in Completeness(),Incorrect system behaviour or safety-function failure originating in Completeness (class),5,3,4,60,medium,src/hara/hara.hpp,69
FMEA-1281,parse_sil,Incorrect return value in parse_sil(),Incorrect system behaviour or safety-function failure originating in parse_sil (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,15
FMEA-1282,parse_sil,Unhandled error in parse_sil(),Incorrect system behaviour or safety-function failure originating in parse_sil (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,15
FMEA-1285,is_required,Incorrect return value in is_required(),Incorrect system behaviour or safety-function failure originating in is_required (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,59
FMEA-1286,is_required,Unhandled error in is_required(),Incorrect system behaviour or safety-function failure originating in is_required (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,59
FMEA-1289,detect_status,Incorrect return value in detect_status(),Incorrect system behaviour or safety-function failure originating in detect_status (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,68
FMEA-1290,detect_status,Unhandled error in detect_status(),Incorrect system behaviour or safety-function failure originating in detect_status (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,68
FMEA-1293,assess,Incorrect return value in assess(),Incorrect system behaviour or safety-function failure originating in assess (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,98
FMEA-1294,assess,Unhandled error in assess(),Incorrect system behaviour or safety-function failure originating in assess (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,98
FMEA-1297,write_json,Incorrect return value in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,123
FMEA-1298,write_json,Unhandled error in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,123
FMEA-1301,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,142
FMEA-1302,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/iec61508/iec61508.cpp,142
FMEA-1305,feasibility_rank,Incorrect return value in feasibility_rank(),Incorrect system behaviour or safety-function failure originating in feasibility_rank (function),5,3,4,60,medium,src/tara/tara.cpp,26
FMEA-1306,feasibility_rank,Unhandled error in feasibility_rank(),Incorrect system behaviour or safety-function failure originating in feasibility_rank (function),5,3,4,60,medium,src/tara/tara.cpp,26
FMEA-1309,impact_rank,Incorrect return value in impact_rank(),Incorrect system behaviour or safety-function failure originating in impact_rank (function),5,3,4,60,medium,src/tara/tara.cpp,33
FMEA-1230,parse_controllability,Unhandled error in parse_controllability(),Incorrect system behaviour or safety-function failure originating in parse_controllability (function),5,3,4,60,medium,src/hara/hara.hpp,22
FMEA-1201,init,Incorrect return value in init(),Incorrect system behaviour or safety-function failure originating in init (function),5,3,4,60,medium,src/hara/hara.cpp,168
FMEA-1202,init,Unhandled error in init(),Incorrect system behaviour or safety-function failure originating in init (function),5,3,4,60,medium,src/hara/hara.cpp,168
FMEA-1205,save,Incorrect return value in save(),Incorrect system behaviour or safety-function failure originating in save (function),5,3,4,60,medium,src/hara/hara.cpp,180
FMEA-1206,save,Unhandled error in save(),Incorrect system behaviour or safety-function failure originating in save (function),5,3,4,60,medium,src/hara/hara.cpp,180
FMEA-1209,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/hara/hara.cpp,183
FMEA-1210,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/hara/hara.cpp,183
FMEA-1213,compute_completeness,Incorrect return value in compute_completeness(),Incorrect system behaviour or safety-function failure originating in compute_completeness (function),5,3,4,60,medium,src/hara/hara.cpp,215
FMEA-1214,compute_completeness,Unhandled error in compute_completeness(),Incorrect system behaviour or safety-function failure originating in compute_completeness (function),5,3,4,60,medium,src/hara/hara.cpp,215
FMEA-1217,to_report_json,Incorrect return value in to_report_json(),Incorrect system behaviour or safety-function failure originating in to_report_json (function),5,3,4,60,medium,src/hara/hara.cpp,264
FMEA-1218,to_report_json,Unhandled error in to_report_json(),Incorrect system behaviour or safety-function failure originating in to_report_json (function),5,3,4,60,medium,src/hara/hara.cpp,264
FMEA-1221,parse_severity,Incorrect return value in parse_severity(),Incorrect system behaviour or safety-function failure originating in parse_severity (function),5,3,4,60,medium,src/hara/hara.hpp,20
FMEA-1222,parse_severity,Unhandled error in parse_severity(),Incorrect system behaviour or safety-function failure originating in parse_severity (function),5,3,4,60,medium,src/hara/hara.hpp,20
FMEA-1225,parse_exposure,Incorrect return value in parse_exposure(),Incorrect system behaviour or safety-function failure originating in parse_exposure (function),5,3,4,60,medium,src/hara/hara.hpp,21
FMEA-1226,parse_exposure,Unhandled error in parse_exposure(),Incorrect system behaviour or safety-function failure originating in parse_exposure (function),5,3,4,60,medium,src/hara/hara.hpp,21
FMEA-1229,parse_controllability,Incorrect return value in parse_controllability(),Incorrect system behaviour or safety-function failure originating in parse_controllability (function),5,3,4,60,medium,src/hara/hara.hpp,22
FMEA-1310,impact_rank,Unhandled error in impact_rank(),Incorrect system behaviour or safety-function failure originating in impact_rank (function),5,3,4,60,medium,src/tara/tara.cpp,33
FMEA-1233,RiskRating,Incorrect initialisation in RiskRating(),Incorrect system behaviour or safety-function failure originating in RiskRating (class),5,3,4,60,medium,src/hara/hara.hpp,24
FMEA-1235,RiskRating,Memory leak in RiskRating(),Incorrect system behaviour or safety-function failure originating in RiskRating (class),5,3,4,60,medium,src/hara/hara.hpp,24
FMEA-1236,RiskRating,Exception propagation in RiskRating(),Incorrect system behaviour or safety-function failure originating in RiskRating (class),5,3,4,60,medium,src/hara/hara.hpp,24
FMEA-1237,Hazard,Incorrect initialisation in Hazard(),Incorrect system behaviour or safety-function failure originating in Hazard (class),5,3,4,60,medium,src/hara/hara.hpp,33
FMEA-1239,Hazard,Memory leak in Hazard(),Incorrect system behaviour or safety-function failure originating in Hazard (class),5,3,4,60,medium,src/hara/hara.hpp,33
